ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,level,Code,description
5022113b-31f5-4f88-989c-742838379ffa,Attribute,35da0d6a-d594-4d63-b6d3-d58bff8b646f,"Technology Hardware, Storage & Peripherals",,,,,,,,4,45202030,"Manufacturers of cellular phones, personal computers, servers, electronic computer components and peripherals. Includes data storage components, motherboards, audio and video cards, monitors, keyboards, printers, and other peripherals. Excludes semiconductors classified in the Semiconductors Sub-Industry."
fde3d307-b52d-4c6a-80fa-1c6a0e437ddb,Attribute,35da0d6a-d594-4d63-b6d3-d58bff8b646f,"Electronic Equipment, Instruments & Components",,,,,,,,3,452030,
b8bd6aaa-51aa-4b69-80b2-10defc881a3b,Attribute,35da0d6a-d594-4d63-b6d3-d58bff8b646f,Electronic Equipment & Instruments,,,,,,,,4,45203010,"Manufacturers of electronic equipment and instruments including analytical, electronic test and measurement instruments, scanner/barcode products, lasers, display screens, point-of-sales machines, and security system equipment."
9abb39d4-67f5-4b86-8191-97ffeb42727d,Attribute,35da0d6a-d594-4d63-b6d3-d58bff8b646f,Electronic Components,,,,,,,,4,45203015,"Manufacturers of electronic components. Includes electronic components, connection devices, electron tubes, electronic capacitors and resistors, electronic coil, printed circuit board, transformer and other inductors, signal processing technology/components."
1a8ea775-31db-442c-ac2c-94026dbcdf07,Attribute,35da0d6a-d594-4d63-b6d3-d58bff8b646f,Electronic Manufacturing Services,,,,,,,,4,45203020,Producers of electronic equipment mainly for the OEM (Original Equipment Manufacturers) markets.
2d0feac9-c117-4111-a97a-54c0ea296144,Attribute,35da0d6a-d594-4d63-b6d3-d58bff8b646f,Technology Distributors,,,,,,,,4,45203030,"Distributors of technology hardware and equipment. Includes distributors of communications equipment, computers & peripherals, semiconductors, and electronic equipment and components."
28b56587-9d06-4b2f-9f1a-3ceb167ba16d,Attribute,35da0d6a-d594-4d63-b6d3-d58bff8b646f,Semiconductors & Semiconductor Equipment,,,,,,,,2,4530,
cb13e3b8-d2f0-4e7e-ad82-131a2fbc3527,Attribute,35da0d6a-d594-4d63-b6d3-d58bff8b646f,Semiconductors & Semiconductor Equipment,,,,,,,,3,453010,
ed8033e9-47fb-4397-9201-aeb1601b02cd,Attribute,35da0d6a-d594-4d63-b6d3-d58bff8b646f,Semiconductor Equipment,,,,,,,,4,45301010,"Manufacturers of semiconductor equipment, including manufacturers of the raw material and equipment used in the solar power industry."
37f95dad-cc8e-49be-8ed8-9f92aa129b9d,Attribute,35da0d6a-d594-4d63-b6d3-d58bff8b646f,Semiconductors,,,,,,,,4,45301020,"Manufacturers of semiconductors and related products, including manufacturers of solar modules and cells."
650032c7-e185-46c8-9d58-364304be0179,Object,101fe70e-01d4-4ce0-998a-a2bc9c3660ea,Communication Services,,,,,,,,1,50,
4cf69313-54cb-4191-8a78-e8d9786a57de,Attribute,650032c7-e185-46c8-9d58-364304be0179,Telecommunication Services,,,,,,,,2,5010,
ee8c2bd0-512a-4457-8e65-29d960aec0a2,Attribute,650032c7-e185-46c8-9d58-364304be0179,Diversified Telecommunication Services,,,,,,,,3,501010,
0d18074b-e02a-435e-bced-39c507a7674d,Attribute,650032c7-e185-46c8-9d58-364304be0179,Alternative Carriers,,,,,,,,4,50101010,Providers of communications and high-density data transmission services primarily through a high bandwidth/fiber-optic cable network.
5f429aba-28a6-4f96-8821-a32e251b90ef,Attribute,650032c7-e185-46c8-9d58-364304be0179,Integrated Telecommunication Services,,,,,,,,4,50101020,Operators of primarily fixed-line telecommunications networks and companies providing both wireless and fixed-line telecommunications services not classified elsewhere. Also includes internet service providers offering internet access to end users.
45d76002-6016-4ef7-844e-3e9b8d4fba18,Attribute,650032c7-e185-46c8-9d58-364304be0179,Wireless Telecommunication Services,,,,,,,,3,501020,
61d8bc6d-3c29-4558-bd58-bae02441b9f6,Attribute,650032c7-e185-46c8-9d58-364304be0179,Wireless Telecommunication Services,,,,,,,,4,50102010,Providers of primarily cellular or wireless telecommunication services.
904eb066-9d2c-40b2-b8f7-fbfd68366b78,Attribute,650032c7-e185-46c8-9d58-364304be0179,Media & Entertainment,,,,,,,,2,5020,
ed13abe9-1fb3-4da1-bfe9-e1ac69e55dfd,Attribute,650032c7-e185-46c8-9d58-364304be0179,Media,,,,,,,,3,502010,
9f257244-e7c0-4d6a-a8f9-e68480b023ae,Attribute,650032c7-e185-46c8-9d58-364304be0179,Advertising,,,,,,,,4,50201010,"Companies providing advertising, marketing or public relations services."
10713ea5-5207-4314-a02a-f3124b94c4fc,Attribute,650032c7-e185-46c8-9d58-364304be0179,Broadcasting,,,,,,,,4,50201020,"Owners and operators of television or radio broadcasting systems, including programming. Includes radio and television broadcasting, radio networks, and radio stations."
c15adc61-1107-4cce-9441-47e571d8c93d,Attribute,650032c7-e185-46c8-9d58-364304be0179,Cable & Satellite,,,,,,,,4,50201030,Providers of cable or satellite television services. Includes cable networks and program distribution.
538c6f16-7fe1-40df-b9bb-3833c9d48bc9,Attribute,650032c7-e185-46c8-9d58-364304be0179,Publishing,,,,,,,,4,50201040,"Publishers of newspapers, magazines and books in print or electronic formats."
529c785f-5cfb-4c0b-8d0f-4d46d617e58e,Attribute,650032c7-e185-46c8-9d58-364304be0179,Entertainment,,,,,,,,3,502020,
e2877302-e28f-44c4-aa8e-d1f794c120a4,Attribute,650032c7-e185-46c8-9d58-364304be0179,Movies & Entertainment,,,,,,,,4,50202010,"Companies that engage in producing and selling entertainment products and services, including companies engaged in the production, distribution and screening of movies and television shows, producers and distributors of music, entertainment theaters and sports teams. Also includes companies offering and/or producing entertainment content streamed online."
0dde768e-8937-40a5-ac73-112ab453752f,Attribute,650032c7-e185-46c8-9d58-364304be0179,Interactive Home Entertainment,,,,,,,,4,50202020,"Producers of interactive gaming products, including mobile gaming applications. Also includes educational software used primarily in the home. Excludes online gambling companies classified in the Casinos & Gaming Sub-Industry."
b49761ef-98ee-4917-bd2b-01321ddfb771,Attribute,650032c7-e185-46c8-9d58-364304be0179,Interactive Media & Services,,,,,,,,3,502030,
1e694401-4a8f-404e-9ada-a4638739694f,Attribute,650032c7-e185-46c8-9d58-364304be0179,Interactive Media & Services,,,,,,,,4,50203010,"Companies engaging in content and information creation or distribution through proprietary platforms, where revenues are derived primarily through pay-per-click advertisements. Includes search engines, social media and networking platforms, online classifieds, and online review companies. Excludes companies operating online marketplaces classified in Internet & Direct Marketing Retail."
332bb047-24d7-42ac-ad9a-4731e4918681,Object,101fe70e-01d4-4ce0-998a-a2bc9c3660ea,Utilities,,,,,,,,1,55,
d3956dd4-dcea-4c9b-81e5-3691a6aae658,Attribute,332bb047-24d7-42ac-ad9a-4731e4918681,Utilities,,,,,,,,2,5510,
20ed7954-16de-4eaa-8459-292a405be85f,Attribute,332bb047-24d7-42ac-ad9a-4731e4918681,Electric Utilities,,,,,,,,3,551010,
a602bc0c-97ac-437a-9fe9-70008e16c5d6,Attribute,332bb047-24d7-42ac-ad9a-4731e4918681,Electric Utilities,,,,,,,,4,55101010,Companies that produce or distribute electricity. Includes both nuclear and non-nuclear facilities.
7b8982ab-4d5b-4816-ba67-f622298c4297,Attribute,332bb047-24d7-42ac-ad9a-4731e4918681,Gas Utilities,,,,,,,,3,551020,
7a28941a-f78e-49c4-b5e6-e839706bcac6,Attribute,332bb047-24d7-42ac-ad9a-4731e4918681,Gas Utilities,,,,,,,,4,55102010,"Companies whose main charter is to distribute and transmit natural and manufactured gas. Excludes companies primarily involved in gas exploration or production classified in the Oil & Gas Exploration & Production Sub-Industry. Also excludes companies engaged in the storage and/or transportation of oil, gas, and/or refined products classified in the Oil & Gas Storage & Transportation Sub-Industry."
c7460b0d-5f0c-41d0-b8fa-68f7fe26137b,Attribute,332bb047-24d7-42ac-ad9a-4731e4918681,Multi-Utilities,,,,,,,,3,551030,
9e32023f-82e9-49c6-bb10-d9ca68b7fb38,Attribute,332bb047-24d7-42ac-ad9a-4731e4918681,Multi-Utilities,,,,,,,,4,55103010,"Utility companies with significantly diversified activities in addition to core Electric Utility, Gas Utility and/or Water Utility operations."
f3b61a2f-2019-436c-b79e-14d8eb66b85e,Attribute,332bb047-24d7-42ac-ad9a-4731e4918681,Water Utilities,,,,,,,,3,551040,
9ddd0fda-c7a0-447c-ac89-4be316a23165,Attribute,332bb047-24d7-42ac-ad9a-4731e4918681,Water Utilities,,,,,,,,4,55104010,Companies that purchase and redistribute water to the end-consumer. Includes large-scale water treatment systems.
eed72c69-f226-4c76-830d-61c327f4d251,Attribute,332bb047-24d7-42ac-ad9a-4731e4918681,Independent Power and Renewable Electricity Producers,,,,,,,,3,551050,
d535059b-633c-42f2-b85e-deeeda645a56,Attribute,332bb047-24d7-42ac-ad9a-4731e4918681,Renewable Electricity,,,,,,,,4,55105020,"Companies that engage in the generation and distribution of electricity using renewable sources, including, but not limited to, companies that produce electricity using biomass, geothermal energy, solar energy, hydropower, and wind power. Excludes companies manufacturing capital equipment used to generate electricity using renewable sources, such as manufacturers of solar power systems, installers of photovoltaic cells,  and companies involved in the provision of technology, components, and services mainly to this market."
69dc398c-2e0c-4b50-a738-c4ce35945f79,Object,101fe70e-01d4-4ce0-998a-a2bc9c3660ea,Real Estate,,,,,,,,1,60,
f278ee96-4ad1-4ea8-a2ae-f07ef78deec6,Attribute,69dc398c-2e0c-4b50-a738-c4ce35945f79,Real Estate,,,,,,,,2,6010,
146446f6-cb9a-497b-b1e5-b2b6f99a179d,Attribute,69dc398c-2e0c-4b50-a738-c4ce35945f79,"Equity Real Estate 
Investment Trusts 
(REITs)",,,,,,,,3,601010,
83346274-3296-4cc5-adf0-9bc756004d6a,Attribute,69dc398c-2e0c-4b50-a738-c4ce35945f79,Diversified REITs,,,,,,,,4,60101010,A company or Trust with significantly diversified operations across two or more property types.
102d455e-7bc1-4f1d-b26c-3bd836d447db,Attribute,69dc398c-2e0c-4b50-a738-c4ce35945f79,Industrial REITs,,,,,,,,4,60101020,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of industrial properties. Includes companies operating industrial warehouses and distribution properties."
b3856fc2-91aa-40c0-a4f5-c8c5745724f8,Attribute,69dc398c-2e0c-4b50-a738-c4ce35945f79,Hotel & Resort REITs,,,,,,,,4,60101030,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of hotel and resort properties."
b61ee559-e654-4ec0-a276-0ff3b98b3cc8,Attribute,69dc398c-2e0c-4b50-a738-c4ce35945f79,Office REITs,,,,,,,,4,60101040,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of office properties."
0e1d6b44-df0f-4560-9b87-4cb0d9f4c24e,Attribute,69dc398c-2e0c-4b50-a738-c4ce35945f79,Health Care REITs,,,,,,,,4,60101050,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of properties serving the health care industry, including hospitals, nursing homes, and assisted living properties."
4dde7c88-80e2-4416-87c1-8f462c60d6ef,Attribute,69dc398c-2e0c-4b50-a738-c4ce35945f79,Residential REITs,,,,,,,,4,60101060,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of residential properties including multifamily homes, apartments, manufactured homes and student housing properties"
b8bfa14c-3332-44ce-8443-6878c5a25c3a,Attribute,69dc398c-2e0c-4b50-a738-c4ce35945f79,Retail REITs,,,,,,,,4,60101070,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of shopping malls, outlet malls, neighborhood and community shopping centers."
d5ce996c-6776-428d-9665-b81cb9608238,Attribute,69dc398c-2e0c-4b50-a738-c4ce35945f79,Specialized REITs,,,,,,,,4,60101080,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of properties not classified elsewhere. Includes trusts that operate and invest in storage properties. It also includes REITs that do not generate a majority of their revenues and income from real estate rental and leasing operations."
24ce9564-9d2d-4b20-b42e-cfd85d955327,Attribute,69dc398c-2e0c-4b50-a738-c4ce35945f79,Real Estate Management & Development,,,,,,,,3,601020,
b85735bc-90df-4034-ac8e-043b511dc3d4,Attribute,69dc398c-2e0c-4b50-a738-c4ce35945f79,Diversified Real Estate Activities,,,,,,,,4,60102010,"Companies engaged in a diverse spectrum of real estate activities including real estate development & sales, real estate management, or real estate services, but with no dominant business line."
68703cb2-5d4d-4fa5-9183-975d18943450,Attribute,69dc398c-2e0c-4b50-a738-c4ce35945f79,Real Estate Operating Companies,,,,,,,,4,60102020,Companies engaged in operating real estate properties for the purpose of leasing & management.
600c504c-7e7a-4537-833d-5e31e9dc715a,Attribute,69dc398c-2e0c-4b50-a738-c4ce35945f79,Real Estate Development,,,,,,,,4,60102030,Companies that develop real estate and sell the properties after development. Excludes companies classified in the Homebuilding Sub-Industry.
d06fa54c-66a3-4334-a8fb-522058a21dc3,Attribute,69dc398c-2e0c-4b50-a738-c4ce35945f79,Real Estate Services,,,,,,,,4,60102040,"Real estate service providers such as real estate agents, brokers & real estate appraisers."
