ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,level,Code Group,Level 0 Group,Code,Mapping ID
6ae6f75c-37b3-4190-851d-686b114eeb81,Layer,,ISIC Rev 4 (2008)- UN,,,,,,,,0,ISIC Rev 4,,,
19200436-49f7-4ff8-b3b6-d9aafc8e01fc,Object,6ae6f75c-37b3-4190-851d-686b114eeb81,"Agriculture, forestry and fishing",,,,,,,,1,ISIC Rev 4,A,A,A
120602d6-cf50-4841-8928-4bc4e578eba9,Group,19200436-49f7-4ff8-b3b6-d9aafc8e01fc,"Crop and animal production, hunting and related service activities",,,,,,,,2,ISIC Rev 4,A,1,1
59f03aec-2eb7-498f-81c7-91276cb146d8,Group,120602d6-cf50-4841-8928-4bc4e578eba9,Growing of non-perennial crops,,,,,,,,3,ISIC Rev 4,,11,11
0edcf9c4-c70a-4f91-a3be-58fa77d49b11,Attribute,59f03aec-2eb7-498f-81c7-91276cb146d8,"Growing of cereals (except rice), leguminous crops and oil seeds",,,,,,,,4,ISIC Rev 4,,111,111
acc11b4b-8ac7-41e1-b480-0d8568ee66e1,Attribute,59f03aec-2eb7-498f-81c7-91276cb146d8,Growing of rice,,,,,,,,4,ISIC Rev 4,,112,112
ea9bf897-1d51-4092-9bf2-2e08b0deb848,Attribute,59f03aec-2eb7-498f-81c7-91276cb146d8,"Growing of vegetables and melons, roots and tubers",,,,,,,,4,ISIC Rev 4,,113,113
58916e31-3d57-449a-aca1-321cee130ffc,Attribute,59f03aec-2eb7-498f-81c7-91276cb146d8,Growing of sugar cane,,,,,,,,4,ISIC Rev 4,,114,114
15f47ce6-437b-4e4a-b45b-983670382e95,Attribute,59f03aec-2eb7-498f-81c7-91276cb146d8,Growing of tobacco,,,,,,,,4,ISIC Rev 4,,115,115
49bd6262-1ae6-4c7d-a9c9-915245dd7e65,Attribute,59f03aec-2eb7-498f-81c7-91276cb146d8,Growing of fibre crops,,,,,,,,4,ISIC Rev 4,,116,116
ea18abfd-e732-4318-86c1-0381cedf8c33,Attribute,59f03aec-2eb7-498f-81c7-91276cb146d8,Growing of other non-perennial crops,,,,,,,,4,ISIC Rev 4,,119,119
77eb67b3-2f85-4a72-b0f1-5e241762bfde,Group,120602d6-cf50-4841-8928-4bc4e578eba9,Growing of perennial crops,,,,,,,,3,ISIC Rev 4,,12,12
1d145fc2-e4e3-491b-a206-4ce59322a886,Attribute,77eb67b3-2f85-4a72-b0f1-5e241762bfde,Growing of grapes,,,,,,,,4,ISIC Rev 4,,121,121
7f0633ec-298f-4b3d-bb15-46c5571c9213,Attribute,77eb67b3-2f85-4a72-b0f1-5e241762bfde,Growing of tropical and subtropical fruits,,,,,,,,4,ISIC Rev 4,,122,122
42648cf2-81b4-4072-8972-7fad944eb1ed,Attribute,77eb67b3-2f85-4a72-b0f1-5e241762bfde,Growing of citrus fruits,,,,,,,,4,ISIC Rev 4,,123,123
304815dc-973b-48f7-8758-7ec5b78fabf9,Attribute,77eb67b3-2f85-4a72-b0f1-5e241762bfde,Growing of pome fruits and stone fruits,,,,,,,,4,ISIC Rev 4,,124,124
81a40c03-b5f4-4236-856e-44c936a1097c,Attribute,77eb67b3-2f85-4a72-b0f1-5e241762bfde,Growing of other tree and bush fruits and nuts,,,,,,,,4,ISIC Rev 4,,125,125
2f762062-927d-48ec-a74c-3724fa415d4a,Attribute,77eb67b3-2f85-4a72-b0f1-5e241762bfde,Growing of oleaginous fruits,,,,,,,,4,ISIC Rev 4,,126,126
93e7657b-77ee-4593-bcca-1d055ddb703a,Attribute,77eb67b3-2f85-4a72-b0f1-5e241762bfde,Growing of beverage crops,,,,,,,,4,ISIC Rev 4,,127,127
b27d6e5d-1b8c-43ac-ba23-4db91f0d8b4d,Attribute,77eb67b3-2f85-4a72-b0f1-5e241762bfde,"Growing of spices, aromatic, drug and pharmaceutical crops",,,,,,,,4,ISIC Rev 4,,128,128
f977813e-0808-4ec8-8ba3-a8a6dbf7f620,Attribute,77eb67b3-2f85-4a72-b0f1-5e241762bfde,Growing of other perennial crops,,,,,,,,4,ISIC Rev 4,,129,129
caea06fe-0be5-4ba1-88d3-01af130d79f9,Group,120602d6-cf50-4841-8928-4bc4e578eba9,Plant propagation,,,,,,,,3,ISIC Rev 4,,13,13
a21b5956-1cf1-4978-96ea-bac829db9ca9,Attribute,caea06fe-0be5-4ba1-88d3-01af130d79f9,Plant propagation,,,,,,,,4,ISIC Rev 4,,130,130
89fa021b-de94-4daa-a9aa-fabfcd4d4410,Group,120602d6-cf50-4841-8928-4bc4e578eba9,Animal production,,,,,,,,3,ISIC Rev 4,,14,14
0d51f36e-e39e-4f1f-af63-620d9e154354,Attribute,89fa021b-de94-4daa-a9aa-fabfcd4d4410,Raising of cattle and buffaloes,,,,,,,,4,ISIC Rev 4,,141,141
6bff40c6-f932-4874-bbfb-3a2acd38e236,Attribute,89fa021b-de94-4daa-a9aa-fabfcd4d4410,Raising of horses and other equines,,,,,,,,4,ISIC Rev 4,,142,142
f63dff85-6e97-4870-a0bf-b93603a652f4,Attribute,89fa021b-de94-4daa-a9aa-fabfcd4d4410,Raising of camels and camelids,,,,,,,,4,ISIC Rev 4,,143,143
3a85644a-10b5-4743-b31a-ac03166a6182,Attribute,89fa021b-de94-4daa-a9aa-fabfcd4d4410,Raising of sheep and goats,,,,,,,,4,ISIC Rev 4,,144,144
428ed474-1f5e-417e-8b73-1289cf4cff5b,Attribute,89fa021b-de94-4daa-a9aa-fabfcd4d4410,Raising of swine/pigs,,,,,,,,4,ISIC Rev 4,,145,145
3a18eb41-e4d2-43af-a3bc-89a85555f02d,Attribute,89fa021b-de94-4daa-a9aa-fabfcd4d4410,Raising of poultry,,,,,,,,4,ISIC Rev 4,,146,146
f1a2dbea-69b0-4911-825d-514bf7e8a10c,Attribute,89fa021b-de94-4daa-a9aa-fabfcd4d4410,Raising of other animals,,,,,,,,4,ISIC Rev 4,,149,149
d7d131f5-bf31-431c-9184-dbe7a2f26b4f,Group,120602d6-cf50-4841-8928-4bc4e578eba9,Mixed farming,,,,,,,,3,ISIC Rev 4,,15,15
52c2148e-0f0c-4283-9c4f-6ca057d93f66,Attribute,d7d131f5-bf31-431c-9184-dbe7a2f26b4f,Mixed farming,,,,,,,,4,ISIC Rev 4,,150,150
3ee908b5-0eed-44c0-9088-48b855a2758d,Group,120602d6-cf50-4841-8928-4bc4e578eba9,Support activities to agriculture and post-harvest crop activities,,,,,,,,3,ISIC Rev 4,,16,16
17f91982-5eb2-4eb3-b022-c09aba9d779e,Attribute,3ee908b5-0eed-44c0-9088-48b855a2758d,Support activities for crop production,,,,,,,,4,ISIC Rev 4,,161,161
8584d782-313d-420b-a65a-f333a4208385,Attribute,3ee908b5-0eed-44c0-9088-48b855a2758d,Support activities for animal production,,,,,,,,4,ISIC Rev 4,,162,162
a9d0f5f6-59c1-4625-80fa-bc3c4e04f35c,Attribute,3ee908b5-0eed-44c0-9088-48b855a2758d,Post-harvest crop activities,,,,,,,,4,ISIC Rev 4,,163,163
6725d0ff-2ebc-4a5b-ba44-6da7e6e2f45a,Attribute,3ee908b5-0eed-44c0-9088-48b855a2758d,Seed processing for propagation,,,,,,,,4,ISIC Rev 4,,164,164
120b443c-7acb-4426-8ca0-3eb9ebc804d8,Group,120602d6-cf50-4841-8928-4bc4e578eba9,"Hunting, trapping and related service activities",,,,,,,,3,ISIC Rev 4,,17,17
238e106c-4987-434e-b29d-e863faa03e55,Attribute,120b443c-7acb-4426-8ca0-3eb9ebc804d8,"Hunting, trapping and related service activities",,,,,,,,4,ISIC Rev 4,,170,170
89f8afd2-e20d-4f89-9c51-9410310f2b91,Group,19200436-49f7-4ff8-b3b6-d9aafc8e01fc,Forestry and logging,,,,,,,,2,ISIC Rev 4,A,2,2
efdb74a0-ef8f-4d94-bcf7-4202c0de765e,Group,89f8afd2-e20d-4f89-9c51-9410310f2b91,Silviculture and other forestry activities,,,,,,,,3,ISIC Rev 4,,21,21
a284b8da-3160-481c-ac37-06be544a6e7e,Attribute,efdb74a0-ef8f-4d94-bcf7-4202c0de765e,Silviculture and other forestry activities,,,,,,,,4,ISIC Rev 4,,210,210
41489a4d-83f0-45b7-bef5-4e1d1a2d8921,Group,89f8afd2-e20d-4f89-9c51-9410310f2b91,Logging,,,,,,,,3,ISIC Rev 4,,22,22
7a5cfaac-e7a2-4254-a93f-db6fa9c75428,Attribute,41489a4d-83f0-45b7-bef5-4e1d1a2d8921,Logging,,,,,,,,4,ISIC Rev 4,,220,220
42b362b0-de8f-4313-aa21-2f2f9a16e72a,Group,89f8afd2-e20d-4f89-9c51-9410310f2b91,Gathering of non-wood forest products,,,,,,,,3,ISIC Rev 4,,23,23
f62b539e-5ea1-4464-bda0-d6845ddc5d42,Attribute,42b362b0-de8f-4313-aa21-2f2f9a16e72a,Gathering of non-wood forest products,,,,,,,,4,ISIC Rev 4,,230,230
6c78c839-9599-4d9a-a790-d0d6d00a0c70,Group,89f8afd2-e20d-4f89-9c51-9410310f2b91,Support services to forestry,,,,,,,,3,ISIC Rev 4,,24,24
bbdf038b-da34-4583-8310-162f865852e3,Attribute,6c78c839-9599-4d9a-a790-d0d6d00a0c70,Support services to forestry,,,,,,,,4,ISIC Rev 4,,240,240
121ff1e3-848f-4a95-8d0d-64f304536f5e,Group,19200436-49f7-4ff8-b3b6-d9aafc8e01fc,Fishing and aquaculture,,,,,,,,2,ISIC Rev 4,A,3,3
803799ee-179c-4a8d-8b53-694cc7034561,Group,121ff1e3-848f-4a95-8d0d-64f304536f5e,Fishing,,,,,,,,3,ISIC Rev 4,,31,31
331bf638-9c8c-4c31-b036-fdfea92076a4,Attribute,803799ee-179c-4a8d-8b53-694cc7034561,Marine fishing,,,,,,,,4,ISIC Rev 4,,311,311
21446485-eb08-4709-a7c8-472f0228d257,Attribute,803799ee-179c-4a8d-8b53-694cc7034561,Freshwater fishing,,,,,,,,4,ISIC Rev 4,,312,312
733d2ece-2c54-4223-aecb-00be716efb06,Group,121ff1e3-848f-4a95-8d0d-64f304536f5e,Aquaculture,,,,,,,,3,ISIC Rev 4,,32,32
53282db1-d8b4-4556-8ddf-b0eb0c5bc6da,Attribute,733d2ece-2c54-4223-aecb-00be716efb06,Marine aquaculture,,,,,,,,4,ISIC Rev 4,,321,321
fb20f766-ec65-42c3-94e6-ed691b27b0f8,Attribute,733d2ece-2c54-4223-aecb-00be716efb06,Freshwater aquaculture,,,,,,,,4,ISIC Rev 4,,322,322
32295f76-dfe9-4786-bfc7-2feb7d1ad3ac,Object,6ae6f75c-37b3-4190-851d-686b114eeb81,Mining and quarrying,,,,,,,,1,ISIC Rev 4,B,B,B
0b2bcc2b-e2a6-4fb2-8b2a-08b1bf76d5ec,Group,32295f76-dfe9-4786-bfc7-2feb7d1ad3ac,Mining of coal and lignite,,,,,,,,2,ISIC Rev 4,B,5,5
b89129ab-a794-48d1-bd12-eb52e513abfd,Group,0b2bcc2b-e2a6-4fb2-8b2a-08b1bf76d5ec,Mining of hard coal,,,,,,,,3,ISIC Rev 4,,51,51
f9e44e46-8575-4e27-b59a-0d61adadecd9,Attribute,b89129ab-a794-48d1-bd12-eb52e513abfd,Mining of hard coal,,,,,,,,4,ISIC Rev 4,,510,510
82a01fc2-d149-479f-8929-954c9bffddf2,Group,0b2bcc2b-e2a6-4fb2-8b2a-08b1bf76d5ec,Mining of lignite,,,,,,,,3,ISIC Rev 4,,52,52
57d80bc7-9fe4-452c-b2db-4d29d3cc1586,Attribute,82a01fc2-d149-479f-8929-954c9bffddf2,Mining of lignite,,,,,,,,4,ISIC Rev 4,,520,520
bb8678c9-61b7-40c2-8c09-d7a1fb95c2f3,Group,32295f76-dfe9-4786-bfc7-2feb7d1ad3ac,Extraction of crude petroleum and natural gas,,,,,,,,2,ISIC Rev 4,B,6,6
2dbf0f4e-0a0d-4e41-b3a3-b1627060fcad,Group,bb8678c9-61b7-40c2-8c09-d7a1fb95c2f3,Extraction of crude petroleum,,,,,,,,3,ISIC Rev 4,,61,61
6e3ba84d-9efc-4d5d-86a7-4ba52c35a1a2,Attribute,2dbf0f4e-0a0d-4e41-b3a3-b1627060fcad,Extraction of crude petroleum,,,,,,,,4,ISIC Rev 4,,610,610
2094bb6f-69b2-478f-afc4-c8f474130f40,Group,bb8678c9-61b7-40c2-8c09-d7a1fb95c2f3,Extraction of natural gas,,,,,,,,3,ISIC Rev 4,,62,62
a354f7ce-62a1-442d-89bb-24293326df64,Attribute,2094bb6f-69b2-478f-afc4-c8f474130f40,Extraction of natural gas,,,,,,,,4,ISIC Rev 4,,620,620
1169834e-5608-457b-b19c-f21f8f7778ad,Group,32295f76-dfe9-4786-bfc7-2feb7d1ad3ac,Mining of metal ores,,,,,,,,2,ISIC Rev 4,B,7,7
ebee9204-6616-4f08-bee3-bce48e1e34b0,Group,1169834e-5608-457b-b19c-f21f8f7778ad,Mining of iron ores,,,,,,,,3,ISIC Rev 4,,71,71
fc45a2dc-81a3-4727-a853-a28f56877a1a,Attribute,ebee9204-6616-4f08-bee3-bce48e1e34b0,Mining of iron ores,,,,,,,,4,ISIC Rev 4,,710,710
a99ff24b-dedd-4435-be37-92ee4f59d13f,Group,1169834e-5608-457b-b19c-f21f8f7778ad,Mining of non-ferrous metal ores,,,,,,,,3,ISIC Rev 4,,72,72
7ff1d6fd-1ff6-4169-bace-0d28100fd612,Attribute,a99ff24b-dedd-4435-be37-92ee4f59d13f,Mining of uranium and thorium ores,,,,,,,,4,ISIC Rev 4,,721,721
bd79ccda-daa2-498f-9ae2-961c00601ca7,Attribute,a99ff24b-dedd-4435-be37-92ee4f59d13f,Mining of other non-ferrous metal ores,,,,,,,,4,ISIC Rev 4,,729,729
8b98080b-7e5e-4d95-9a16-af9fa4ea9f37,Group,32295f76-dfe9-4786-bfc7-2feb7d1ad3ac,Other mining and quarrying,,,,,,,,2,ISIC Rev 4,B,8,8
eeeb89b6-493e-46d2-abf2-567ad326e277,Group,8b98080b-7e5e-4d95-9a16-af9fa4ea9f37,"Quarrying of stone, sand and clay",,,,,,,,3,ISIC Rev 4,,81,81
39f95a8a-4061-4b99-b444-3a09113406b1,Attribute,eeeb89b6-493e-46d2-abf2-567ad326e277,"Quarrying of stone, sand and clay",,,,,,,,4,ISIC Rev 4,,810,810
4ffdf380-5224-4e23-83de-4c18fce99c61,Group,8b98080b-7e5e-4d95-9a16-af9fa4ea9f37,Mining and quarrying n.e.c.,,,,,,,,3,ISIC Rev 4,,89,89
ad7aeb77-b1ab-4bc6-bca1-19b17418e805,Attribute,4ffdf380-5224-4e23-83de-4c18fce99c61,Mining of chemical and fertilizer minerals,,,,,,,,4,ISIC Rev 4,,891,891
9bab9ed4-4558-4f10-9039-97acaba72f1b,Attribute,4ffdf380-5224-4e23-83de-4c18fce99c61,Extraction of peat,,,,,,,,4,ISIC Rev 4,,892,892
748d032e-f2b1-4f4e-b55f-80b47ca8641b,Attribute,4ffdf380-5224-4e23-83de-4c18fce99c61,Extraction of salt,,,,,,,,4,ISIC Rev 4,,893,893
1553a102-928b-4f72-a594-fd029c5a26f4,Attribute,4ffdf380-5224-4e23-83de-4c18fce99c61,Other mining and quarrying n.e.c.,,,,,,,,4,ISIC Rev 4,,899,899
8f2a4495-950d-45ac-b7cc-5bc0e48f2e88,Group,32295f76-dfe9-4786-bfc7-2feb7d1ad3ac,Mining support service activities,,,,,,,,2,ISIC Rev 4,B,9,9
b0eb2ec9-8a71-428d-bbd0-86229bd0bb7f,Group,8f2a4495-950d-45ac-b7cc-5bc0e48f2e88,Support activities for petroleum and natural gas extraction,,,,,,,,3,ISIC Rev 4,,91,91
ed16bdcb-fc66-4011-9fc0-bb15c5653fa9,Attribute,b0eb2ec9-8a71-428d-bbd0-86229bd0bb7f,Support activities for petroleum and natural gas extraction,,,,,,,,4,ISIC Rev 4,,910,910
3d93bb18-f86c-40ab-b9b3-6a2d2c474e98,Group,8f2a4495-950d-45ac-b7cc-5bc0e48f2e88,Support activities for other mining and quarrying,,,,,,,,3,ISIC Rev 4,,99,99
6da315e9-29a5-4844-9656-f0740ac695dd,Attribute,3d93bb18-f86c-40ab-b9b3-6a2d2c474e98,Support activities for other mining and quarrying,,,,,,,,4,ISIC Rev 4,,990,990
16cfc56f-83b2-484a-91d6-57f24a15ca81,Object,6ae6f75c-37b3-4190-851d-686b114eeb81,Manufacturing,,,,,,,,1,ISIC Rev 4,C,C,C
2bbe66b9-c666-402a-bd3b-265e20cc6e75,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,Manufacture of food products,,,,,,,,2,ISIC Rev 4,C,10,10
57502479-d5ba-421b-ade6-4e77e361dd11,Group,2bbe66b9-c666-402a-bd3b-265e20cc6e75,Processing and preserving of meat,,,,,,,,3,ISIC Rev 4,,101,101
61d1323e-708b-41d6-ad63-2f328ac46070,Attribute,57502479-d5ba-421b-ade6-4e77e361dd11,Processing and preserving of meat,,,,,,,,4,ISIC Rev 4,,1010,1010
a74e7685-b8e8-4f51-a119-604637558b53,Group,2bbe66b9-c666-402a-bd3b-265e20cc6e75,"Processing and preserving of fish, crustaceans and molluscs",,,,,,,,3,ISIC Rev 4,,102,102
09df6819-ce23-4207-8536-9aafc3f4863f,Attribute,a74e7685-b8e8-4f51-a119-604637558b53,"Processing and preserving of fish, crustaceans and molluscs",,,,,,,,4,ISIC Rev 4,,1020,1020
138eca50-e146-48e7-8bf3-0aef2c849cb8,Group,2bbe66b9-c666-402a-bd3b-265e20cc6e75,Processing and preserving of fruit and vegetables,,,,,,,,3,ISIC Rev 4,,103,103
8f732efe-f278-4d2b-b249-cae51574569c,Attribute,138eca50-e146-48e7-8bf3-0aef2c849cb8,Processing and preserving of fruit and vegetables,,,,,,,,4,ISIC Rev 4,,1030,1030
303294a5-0096-46bb-9b4c-a1788497c0c6,Group,2bbe66b9-c666-402a-bd3b-265e20cc6e75,Manufacture of vegetable and animal oils and fats,,,,,,,,3,ISIC Rev 4,,104,104
2539f89a-1af7-4206-8ee5-80381f7e3440,Attribute,303294a5-0096-46bb-9b4c-a1788497c0c6,Manufacture of vegetable and animal oils and fats,,,,,,,,4,ISIC Rev 4,,1040,1040
463a4c54-a2f4-4ee9-91cb-c1403d305e71,Group,2bbe66b9-c666-402a-bd3b-265e20cc6e75,Manufacture of dairy products,,,,,,,,3,ISIC Rev 4,,105,105
b5158519-132d-4f14-bb16-a7cc4d795856,Attribute,463a4c54-a2f4-4ee9-91cb-c1403d305e71,Manufacture of dairy products,,,,,,,,4,ISIC Rev 4,,1050,1050
678d91e7-38b1-4eac-b442-94025f7b5a01,Group,2bbe66b9-c666-402a-bd3b-265e20cc6e75,"Manufacture of grain mill products, starches and starch products",,,,,,,,3,ISIC Rev 4,,106,106
955b9b02-ae57-4f77-8329-065d474c026d,Attribute,678d91e7-38b1-4eac-b442-94025f7b5a01,Manufacture of grain mill products,,,,,,,,4,ISIC Rev 4,,1061,1061
1f6cb1c9-0f43-4b18-9efc-a5e1ca61e3cd,Attribute,678d91e7-38b1-4eac-b442-94025f7b5a01,Manufacture of starches and starch products,,,,,,,,4,ISIC Rev 4,,1062,1062
074f0731-124d-40c8-92e1-32ec49d19d6c,Group,2bbe66b9-c666-402a-bd3b-265e20cc6e75,Manufacture of other food products,,,,,,,,3,ISIC Rev 4,,107,107
59592af5-759d-4898-9077-a09d5b723ef5,Attribute,074f0731-124d-40c8-92e1-32ec49d19d6c,Manufacture of bakery products,,,,,,,,4,ISIC Rev 4,,1071,1071
52558bae-3f8b-4e2c-b1dc-73aa7582ee19,Attribute,074f0731-124d-40c8-92e1-32ec49d19d6c,Manufacture of sugar,,,,,,,,4,ISIC Rev 4,,1072,1072
09c1c20e-c6c5-4ad8-b4c5-8411b4dcbe7e,Attribute,074f0731-124d-40c8-92e1-32ec49d19d6c,"Manufacture of cocoa, chocolate and sugar confectionery",,,,,,,,4,ISIC Rev 4,,1073,1073
a71aee24-a0b0-4600-af4b-137ade50eb24,Attribute,074f0731-124d-40c8-92e1-32ec49d19d6c,"Manufacture of macaroni, noodles, couscous and similar farinaceous products",,,,,,,,4,ISIC Rev 4,,1074,1074
d6dfae88-0446-4605-813d-267888cdb0a3,Attribute,074f0731-124d-40c8-92e1-32ec49d19d6c,Manufacture of prepared meals and dishes,,,,,,,,4,ISIC Rev 4,,1075,1075
eb82c760-2465-4337-b948-d40d0efe88af,Attribute,074f0731-124d-40c8-92e1-32ec49d19d6c,Manufacture of other food products n.e.c.,,,,,,,,4,ISIC Rev 4,,1079,1079
2f5b182f-fe16-48bb-8695-910c6172c760,Group,2bbe66b9-c666-402a-bd3b-265e20cc6e75,Manufacture of prepared animal feeds,,,,,,,,3,ISIC Rev 4,,108,108
fa0cdba4-88bb-463f-a28e-f92d4be96bd8,Attribute,2f5b182f-fe16-48bb-8695-910c6172c760,Manufacture of prepared animal feeds,,,,,,,,4,ISIC Rev 4,,1080,1080
e4d7f3f9-0fe4-4076-af66-a6dbe6c878da,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,Manufacture of beverages,,,,,,,,2,ISIC Rev 4,C,11,11
fd8025b1-3d54-479f-8ad6-2cece0bf7194,Group,e4d7f3f9-0fe4-4076-af66-a6dbe6c878da,Manufacture of beverages,,,,,,,,3,ISIC Rev 4,,110,110
b5bbcc4a-950c-4634-93cf-70c43abd8032,Attribute,fd8025b1-3d54-479f-8ad6-2cece0bf7194,"Distilling, rectifying and blending of spirits",,,,,,,,4,ISIC Rev 4,,1101,1101
136204be-16df-4883-b907-95a0863cc844,Attribute,fd8025b1-3d54-479f-8ad6-2cece0bf7194,Manufacture of wines,,,,,,,,4,ISIC Rev 4,,1102,1102
abcd1a05-44be-4f36-853e-cc560d82c6e7,Attribute,fd8025b1-3d54-479f-8ad6-2cece0bf7194,Manufacture of malt liquors and malt,,,,,,,,4,ISIC Rev 4,,1103,1103
ed9e0cba-2a2a-4fb1-98da-9d3cc9a61d42,Attribute,fd8025b1-3d54-479f-8ad6-2cece0bf7194,Manufacture of soft drinks; production of mineral waters and other bottled waters,,,,,,,,4,ISIC Rev 4,,1104,1104
6646af32-dcb0-4aea-a58f-e5997a1dafc5,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,Manufacture of tobacco products,,,,,,,,2,ISIC Rev 4,C,12,12
988336e6-5986-4e39-ad4c-322b6fbc8a81,Group,6646af32-dcb0-4aea-a58f-e5997a1dafc5,Manufacture of tobacco products,,,,,,,,3,ISIC Rev 4,,120,120
cfe9bbdd-29b8-4f24-af19-97516d9ff393,Attribute,988336e6-5986-4e39-ad4c-322b6fbc8a81,Manufacture of tobacco products,,,,,,,,4,ISIC Rev 4,,1200,1200
9e31d84e-c950-4206-81f1-058fc2c9b10c,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,Manufacture of textiles,,,,,,,,2,ISIC Rev 4,C,13,13
c4fb6ccf-f488-4fe7-be61-da69f7000837,Group,9e31d84e-c950-4206-81f1-058fc2c9b10c,"Spinning, weaving and finishing of textiles",,,,,,,,3,ISIC Rev 4,,131,131
3afacba7-ab3d-4e2a-ac49-bc1412d1e4e8,Attribute,c4fb6ccf-f488-4fe7-be61-da69f7000837,Preparation and spinning of textile fibres,,,,,,,,4,ISIC Rev 4,,1311,1311
d4f288be-703e-42d0-9b6f-1489be2d5a13,Attribute,c4fb6ccf-f488-4fe7-be61-da69f7000837,Weaving of textiles,,,,,,,,4,ISIC Rev 4,,1312,1312
51ed15df-4703-4c29-a91e-98da91322eef,Attribute,c4fb6ccf-f488-4fe7-be61-da69f7000837,Finishing of textiles,,,,,,,,4,ISIC Rev 4,,1313,1313
6c98d99a-7500-4c04-8d35-50f44b8e8c43,Group,9e31d84e-c950-4206-81f1-058fc2c9b10c,Manufacture of other textiles,,,,,,,,3,ISIC Rev 4,,139,139
546949a2-e27d-438d-8caa-922d22269d4a,Attribute,6c98d99a-7500-4c04-8d35-50f44b8e8c43,Manufacture of knitted and crocheted fabrics,,,,,,,,4,ISIC Rev 4,,1391,1391
b72468ff-a8a4-4ec2-9a8e-380d8dd83934,Attribute,6c98d99a-7500-4c04-8d35-50f44b8e8c43,"Manufacture of made-up textile articles, except apparel",,,,,,,,4,ISIC Rev 4,,1392,1392
156b9439-0839-4828-8a40-dc5a079877d1,Attribute,6c98d99a-7500-4c04-8d35-50f44b8e8c43,Manufacture of carpets and rugs,,,,,,,,4,ISIC Rev 4,,1393,1393
56b11e7f-e5bc-4f7e-b2a0-9d475c3482b5,Attribute,6c98d99a-7500-4c04-8d35-50f44b8e8c43,"Manufacture of cordage, rope, twine and netting",,,,,,,,4,ISIC Rev 4,,1394,1394
f5d9b34f-d1d8-4ed6-9281-9d6a9b6ec9a3,Attribute,6c98d99a-7500-4c04-8d35-50f44b8e8c43,Manufacture of other textiles n.e.c.,,,,,,,,4,ISIC Rev 4,,1399,1399
11013c71-ed87-4dbb-9d02-4bbcf6d997df,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,Manufacture of wearing apparel,,,,,,,,2,ISIC Rev 4,C,14,14
3ec4c83d-7533-48c0-81ba-aba3349c6c88,Group,11013c71-ed87-4dbb-9d02-4bbcf6d997df,"Manufacture of wearing apparel, except fur apparel",,,,,,,,3,ISIC Rev 4,,141,141
d1dbac6c-2df1-465b-a600-82cf78b04f89,Attribute,3ec4c83d-7533-48c0-81ba-aba3349c6c88,"Manufacture of wearing apparel, except fur apparel",,,,,,,,4,ISIC Rev 4,,1410,1410
28965a80-be99-4ad8-ad9f-bb041a4bc56f,Group,11013c71-ed87-4dbb-9d02-4bbcf6d997df,Manufacture of articles of fur,,,,,,,,3,ISIC Rev 4,,142,142
47ff28f3-8b41-48fe-b0f6-c4c9964df0ee,Attribute,28965a80-be99-4ad8-ad9f-bb041a4bc56f,Manufacture of articles of fur,,,,,,,,4,ISIC Rev 4,,1420,1420
be53ff1e-51b2-430d-b642-cd0abb9cff6b,Group,11013c71-ed87-4dbb-9d02-4bbcf6d997df,Manufacture of knitted and crocheted apparel,,,,,,,,3,ISIC Rev 4,,143,143
c1835d08-89a5-4e5f-a814-453d90a9967d,Attribute,be53ff1e-51b2-430d-b642-cd0abb9cff6b,Manufacture of knitted and crocheted apparel,,,,,,,,4,ISIC Rev 4,,1430,1430
6c77ea5f-5473-4652-b817-48997b0132ef,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,Manufacture of leather and related products,,,,,,,,2,ISIC Rev 4,C,15,15
2f121a5b-f426-49cb-96db-cb69e1966055,Group,6c77ea5f-5473-4652-b817-48997b0132ef,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery and harness; dressing and dyeing of fur",,,,,,,,3,ISIC Rev 4,,151,151
1b9de59f-c05c-4517-bb10-b84c05d21b20,Attribute,2f121a5b-f426-49cb-96db-cb69e1966055,Tanning and dressing of leather; dressing and dyeing of fur,,,,,,,,4,ISIC Rev 4,,1511,1511
5d482d2b-bd0f-49d8-82cb-5a35f29fe55b,Attribute,2f121a5b-f426-49cb-96db-cb69e1966055,"Manufacture of luggage, handbags and the like, saddlery and harness",,,,,,,,4,ISIC Rev 4,,1512,1512
73ad36d2-ddff-44c1-8e7b-d733c8654dc0,Group,6c77ea5f-5473-4652-b817-48997b0132ef,Manufacture of footwear,,,,,,,,3,ISIC Rev 4,,152,152
40a77e22-a671-48e3-a596-e0b40d3141a5,Attribute,73ad36d2-ddff-44c1-8e7b-d733c8654dc0,Manufacture of footwear,,,,,,,,4,ISIC Rev 4,,1520,1520
22f58bf5-df40-425c-b265-00cce3b90005,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",,,,,,,,2,ISIC Rev 4,C,16,16
